tron_profit,bg_mean_profit
-8661.402969390983,272.9869557558406
-5155.781353093907,253.95126595515504
-9215.30167527556,285.01026320200384
-2892.467236875251,-362.4610232021508
-2449.4389499857793,100.49771163607704
1147.8592872385489,-198.61239070117213
4077.2967013188922,-15.36335313882943
105.05636590677008,-51.5163784346401
-2392.2188626504,155.49037041254113
12551.22453113008,-917.859246692686
-1527.7785489593514,187.57009147628028
4155.017792588025,-98.55514424596754
18826.193731218522,-624.6652080552088
27580.36227093295,-1383.7894446492062
231.30342338637274,189.04962312943405
-3556.6240112896066,185.99239848174375
29053.594943108546,-2052.258402741389
-498.16931213441376,74.94320390186913
3341.969308738055,-26.260391482586897
7624.976501962888,-87.84679967392447
0.0,102.27344373603462
4940.498768495813,-12.331004340880744
-5703.626074207211,-151.73306918741469
-497.1884818633006,125.08592006983055
5339.399067112668,-443.1830674194071
0.0,91.51819243118423
23303.769639998438,-685.0418114482649
85726.53807382261,-3693.9054538537894
0.0,52.89872333158579
24448.56886549696,-1009.4371807358721
15454.575001611835,-96.03427842952503
163.97625297075612,116.13683028431677
5025.132647123529,-904.3092404706341
14760.461578607357,-384.7202639926283
-18395.829034258193,836.7357984827116
-7509.919317065279,330.4059836266552
14644.085463437847,-254.651007583596
7004.854450361117,-210.73867628812548
8641.034072749559,-509.9845183870728
11384.38144432651,-518.115228797913
719.3781131939759,145.90341704404253
6700.4818934806435,190.16735762400876
0.0,95.66214662345651
1756.0153773082745,-282.84016649349593
-6658.580957684656,906.2305191829114
21550.89321118162,-571.1600176188413
53142.83885033339,-2331.4915878337088
0.0,71.0334199078916
2173.9489849026572,-258.03561056798463
-7494.236798691492,533.7256591935075
5452.18772292623,37.01621007917153
-12093.072166415412,475.26851685424003
14531.838117106146,-56.44210163223079
-1189.7805946757662,96.36272949156944
-18819.968047879895,3056.024980726414
18544.293758874483,-660.8917260966924
-4237.422761696946,288.4670767195252
-13782.930310550835,545.4502492603498
10065.818513046952,-213.02885861995057
-3196.3159452654363,53.469925596859355
-1529.8283873716573,204.04607545061438
-2803.853105709844,139.31214795939928
-136.63825850388832,59.69612415026946
23972.7883833986,-495.44620751110915
